SENSOR_ID	RUSPCBTHOFANLMK	Module_Number	PCB_Number	Lens_ID	Project	Version	Station	Test_Date(MM/DD/YYYY/Hour:Minute:Second)	Center	0.6Field_Top-Left	0.6Field_Top-Right	0.6Field_Bottom-Right	0.6Field_Bottom-Left	0.6Field_Ave	0.8Field_Top-Left	0.8Field_Top-Right	0.8Field_Bottom-Right	0.8Field_Bottom-Left	0.8Field_Ave	Left_Center	Right_Center	Color_Uniformity	Lens_shading	TpI_Cntr_Prtcle_No	TpI_Out_Prtcle_No	TpI_Cen_Mx_Prtcle_Sz	TpI_Out_Mx_Prtcle_Sz	TpII_Cntr_Prtcle_No	TpII_Out_Prtcle_No	TpII_Cen_Mx_Prtcle_Sz	TpII_Out_Mx_Prtcle_Sz	Blemish_result	Blemish_Crnr	Blemishh_Edge	Blemish_Intrnr	DarkCorner_result	DarkCorner	TV_Distortion_Result_0.75Field	TV_Distortion_Result_0.95Field	FOV_Shift_X	FOV_Tilt_X	FOV_Shift_Y	FOV_Tilt_Y	FOV_Rotate	Left_FOV	Right_FOV	Top_FOV	Bottom_FOV	R/G_Color_Ratio_TL	R/G_Color_Ratio_TR	R/G_Color_Ratio_BL	R/G_Color_Ratio_BR	B/G_Color_Ratio_TL	B/G_Color_Ratio_TR	B/G_Color_Ratio_BL	B/G_Color_Ratio_BR	Low_Light_Noise_AVG_GR	Low_Light_Noise_AVG_R	Low_Light_Noise_AVG_B	Low_Light_Noise_AVG_GB	Low_Light_Noise_STD_GR	Low_Light_Noise_STD_R	Low_Light_Noise_STD_B	Low_Light_Noise_STD_GB	Light_Leakage_Result	LCA_Center	0.6Field_LCA_Top-Left	0.6Field_LCA_Top-Right	0.6Field_LCA_Bottom-Right	0.6Field_LCA_Bottom-Left	0.8Field_LCA_Top-Left	0.8Field_LCA_Top-Right	0.8Field_LCA_Bottom-Right	0.8Field_LCA_Bottom-Left	LCA_Left-Center	LCA_Right-Center	Color_Calibration_Result	Cycle_Time_Calc_SFR	Cycle_Time_POS_Scan	Cycle_Time_Focus_Scan	Cycle_Time_SFR_Test	Cycle_Time_WhiteBoard_Test	Cycle_Time_Low_Light_Test	Total_Cycle_Time(seconds)	
62477f271b9de63b	-----------------O	L1314110175	0	D33N08950	FM30FF-368H-1	006	AOO	04/04/2013/02:03:16	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
424f55597ef44b30	-----------------O	L1314110168	0	D33N20423	FM30FF-368H-1	006	AOO	04/04/2013/02:03:33	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
9253417efe9a4301	-----------------O	L1314110169	0	D33N15940	FM30FF-368H-1	006	AOO	04/04/2013/02:03:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
525e680255751230	-----------------O	L1314110214	0	D33N14783	FM30FF-368H-1	006	AOO	04/04/2013/02:04:29	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
32439d1f8255c5ce	-----------------O	L1314110216	0	D33N15745	FM30FF-368H-1	006	AOO	04/04/2013/02:04:42	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
2247170eec918667	-----------------O	L1314110215	0	D33N14772	FM30FF-368H-1	006	AOO	04/04/2013/02:05:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
c25a2b5be7fad1b2	-----------------O	L1314110218	0	D33N15598	FM30FF-368H-1	006	AOO	04/04/2013/02:06:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
7257327fc84f1a7c	-----------------O	L1314110217	0	D33N12326	FM30FF-368H-1	006	AOO	04/04/2013/02:08:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
525f5fc02787d830	-----------------O	L1314110219	0	D33N14515	FM30FF-368H-1	006	AOO	04/04/2013/02:08:51	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
924ef912e06f59ca	-----------------O	L1314110220	0	D33N14420	FM30FF-368H-1	006	AOO	04/04/2013/02:09:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
a243534ba311ba87	-----------------O	L1314110221	0	D33N14427	FM30FF-368H-1	006	AOO	04/04/2013/02:09:23	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
324651a614fe95f7	-----------------O	L1314110170	0	D32N01946	FM30FF-368H-1	006	AOO	04/04/2013/02:09:54	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
02478f7306549e7d	-----------------O	L1314110165	0	D33N20401	FM30FF-368H-1	006	AOO	04/04/2013/02:10:08	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
12536942a9941b73	-----------------O	L1314110171	0	D33N20397	FM30FF-368H-1	006	AOO	04/04/2013/02:10:21	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
42475cfb6410dadb	-----------------O	L1314110166	0	D33N20406	FM30FF-368H-1	006	AOO	04/04/2013/02:10:35	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
f243bf9a5cf560c5	-----------------O	L1314110164	0	D33N20400	FM30FF-368H-1	006	AOO	04/04/2013/02:10:57	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e25246f6eba967a3	-----------------O	L1314110167	0	D33N20408	FM30FF-368H-1	006	AOO	04/04/2013/02:11:12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
924b60728898b331	-----------------O	L1314110160	0	D33N20404	FM30FF-368H-1	006	AOO	04/04/2013/02:11:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
024bb7ed5dec8416	-----------------O	L1314110161	0	D33N20421	FM30FF-368H-1	006	AOO	04/04/2013/02:11:41	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
4252197d52c028ee	-----------------O	L1314110154	0	D33N12328	FM30FF-368H-1	006	AOO	04/04/2013/02:14:44	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
025eece8c9226381	-----------------O	L1314110155	0	D33N12705	FM30FF-368H-1	006	AOO	04/04/2013/02:15:07	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
f247116fd377aa0b	-----------------O	L1314109988	0	D33N20482	FM30FF-368H-1	006	AOO	04/04/2013/02:15:27	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e25eb146ee41df7e	-----------------O	L1314109989	0	D33N15986	FM30FF-368H-1	006	AOO	04/04/2013/02:15:45	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
025b4810ccd16539	-----------------O	L1314109990	0	D33N08953	FM30FF-368H-1	006	AOO	04/04/2013/02:16:19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
c242ee0ae54e7ff5	-----------------O	L1314109991	0	D33N16433	FM30FF-368H-1	006	AOO	04/04/2013/02:18:13	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
624b162af068b5e7	-----------------O	L1314109984	0	D33N15600	FM30FF-368H-1	006	AOO	04/04/2013/02:18:26	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
a25b597f2ede23ba	-----------------O	L1314109985	0	D33N15977	FM30FF-368H-1	006	AOO	04/04/2013/02:18:40	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
f246a0a17589e2d0	-----------------O	L1314109986	0	D33N11480	FM30FF-368H-1	006	AOO	04/04/2013/02:19:01	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
425362b39ed49470	-----------------O	L1314109987	0	D33N20399	FM30FF-368H-1	006	AOO	04/04/2013/02:19:19	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
e24eec6976503351	-----------------O	L1314109980	0	D33N10500	FM30FF-368H-1	006	AOO	04/04/2013/02:19:38	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
124f25983f2bdc86	-----------------O	L1314109982	0	D33N13212	FM30FF-368H-1	006	AOO	04/04/2013/02:20:04	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
72429ba25f661940	-----------------O	L1314109983	0	D33N20415	FM30FF-368H-1	006	AOO	04/04/2013/02:22:39	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
a24e4a1d7a6eb33b	-----------------O	L1314109976	0	D33N20403	FM30FF-368H-1	006	AOO	04/04/2013/02:22:55	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
f24b4e052b45e415	-----------------O	L1314109977	0	D33N13011	FM30FF-368H-1	006	AOO	04/04/2013/02:23:12	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
224beb64563fbfd3	-----------------O	L1314109978	0	D33N10968	FM30FF-368H-1	006	AOO	04/04/2013/02:23:35	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	NULL	OK	NULL	NULL	NULL	NULL	NULL	NULL	NULL	
